y_test,y_pred
[3.1751],7.950314994623343
[3.1372],4.4786710661450035
[3.013],2.6518350722474207
[5.7545],33.195367189829646
[5.7545],23.513602432827383
[5.6805],8.878704943460056
[5.6088],9.176520159595244
[3.0117],3.177862890151763
[3.0115],5.732520603964478
[2.8178],4.966657125452714
[2.7369],36.367700113998666
[2.7369],15.160347644599184
[18.1471],35.73067905014991
[18.1471],33.42295811599817
[15.9139],23.258994486742512
[9.268],11.980293651903958
[9.2038],13.237372099227107
[16.3519],24.806179197238286
[16.3519],15.607658483305524
[16.0962],13.125690896234437
[5.0304],7.934823569887003
[5.03],9.7778996626233
[2.3829],6.470602556159832
[140.1596],36.367700113998666
[140.1596],170.55199006894875
[139.9923],162.84298297830105
[11.3151],24.806179197238286
[11.3151],22.313689837211438
[11.1631],15.696523745514991
[11.163],13.741286416456907
[8.5499],13.827911510653376
[8.5498],12.43251828770127
[0.0017],3.26402318503673
[0.6047],14.467856141780624
[0.6047],11.979455211307355
[0.6033],5.817966218098104
[0.0004],1.33250664356946
[0.0001],-3.3207381045202102
[0.9181],14.467856141780624
[0.9181],11.979455211307355
[0.8963],5.817966218098104
[38.3111],27.789694412700143
[38.3111],26.824581284121255
[38.1551],46.51737635288317
[38.155],43.84466968441185
[0.0005],3.7267807733158542
[5.2916],13.15251755303754
[5.2916],10.533882130233282
[5.2682],8.625415559270653
[5.2632],5.359022259580664
[5.1962],3.1857223156284564
[2.038],6.3045480073577815
[2.038],3.8135090542198307
[1.9438],3.1874677069161286
[1.8611],0.7957237311683464
[0.0988],0.5394287652052796
[0.0998],19.032096665268185
[0.0998],16.241097321788573
[1.1263],13.15251755303754
[1.1263],11.494095764831725
[1.1008],6.449391090217484
[0.1219],1.264222665026012
[0.1217],2.570309347381509
[0.076],1.3715570621919453
[8.7797],24.806179197238286
[8.7797],22.313689837211438
[8.1847],10.102063490737802
[0.7953],4.141712929585912
[0.795],9.109412138996166
[0.0001],3.8943157843591494
[20.0314],29.879132378919273
[20.0314],31.32521313760407
[18.4893],19.945389165059076
[17.9065],14.515100110162324
[17.7558],16.297743838728486
[7.9215],6.128080042683384
[7.9204],9.395777417720534
[7.9192],5.193279995977248
[0.0874],36.367700113998666
[0.0874],25.285431896809843
[4.3503],13.15251755303754
[4.3503],11.526661839630078
[4.1035],7.179726827107311
[3.4372],4.646758832335978
[3.2002],2.945806223640746
[8.2111],35.73067905014991
[8.2111],26.222727747939746
[6.261],20.2997560667664
[0.0412],41.044384414344236
[0.0412],25.709606154626922
[16.0842],41.044384414344236
[16.0842],25.709606154626922
[8.2173],13.921077214875625
[8.2172],13.741286416456907
[0.0001],7.368354203741401
[0.0246],36.367700113998666
[0.0246],25.285431896809843
[2.0522],10.773737489149307
[2.0522],9.098453557173372
[2.0403],5.142162067810021
[2.0392],6.61221738439393
[0.0001],-0.2954406749870186
[0.916],36.367700113998666
[0.916],25.285431896809843
[0.8485],9.654558999188067
[0.5726],13.15251755303754
[0.5726],11.494095764831725
[0.0015],4.996470398790144
[8.2583],10.773737489149307
[8.2583],9.098453557173372
[8.243],12.814985096409767
[8.2427],10.353235580760119
[0.002],-1.709761661177156
[25.2526],24.806179197238286
[25.2526],22.313689837211438
[24.41],9.990566474837344
[24.4099],10.799157597234906
[3.0327],6.26271360375049
[3.0323],17.297893877565517
[0.0013],3.3269896248231547
[0.9883],13.15251755303754
[0.9883],11.494095764831725
[0.8229],4.996470398790144
[0.8148],0.836821382937234
[0.7333],1.0607249218419172
[0.1148],41.044384414344236
[0.1148],25.709606154626922
[137.0553],29.879132378919273
[137.0553],189.52522304107313
[131.0148],149.55231383271462
[131.0146],168.27630351436656
[129.2403],172.31475330553272
[129.2397],121.53413070226831
[46.0214],21.97924432114268
[46.0214],19.234151617578203
